gwtrait	gwchr	gwpeak	mediator	multi_abs_est	multi_padjust	mediator_gene	e_peak	eQTL_classification	gene_gwas_qtl	q99	prop_med	q99_mediator
logTotalMu	III	4892173	K02D10.1c.1_K02D10.1	0.024147585753055	0.079	K02D10.1	8920680	Local eQTL	K02D10.1c.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0280.2.1_B0280.2	0.0287961742119272	0.08	B0280.2	2608757	Distant eQTL	B0280.2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F14F11.1a.2_shw-1	0.0145877149737888	0.08	shw-1	2097273	Distant eQTL	F14F11.1a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C07A9.7b.1_set-3	0.0418452480092183	0.081	set-3	8663705	Distant eQTL	C07A9.7b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C18H2.9_C18H2.9	0.0230554977013435	0.081	C18H2.9	7714366	Local eQTL	C18H2.9_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y19D10A.10_Y19D10A.10	0.0351247475342581	0.082	Y19D10A.10	11891019	Distant eQTL	Y19D10A.10_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F13H10.9.1_F13H10.9	0.038355223650598	0.083	F13H10.9	3030046	Distant eQTL	F13H10.9.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y41C4A.32.1_Y41C4A.32	0.0266810779299143	0.083	Y41C4A.32	11725248	Local eQTL	Y41C4A.32.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y22D7AL.8d.1_sms-3	0.0297751300388066	0.084	sms-3	1563573	Local eQTL	Y22D7AL.8d.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	EGAP1.5a.1_EGAP1.5	0.0349557656507057	0.085	EGAP1.5	5819529	Local eQTL	EGAP1.5a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F44B9.8.1_F44B9.8	0.0202582958568977	0.085	F44B9.8	9911943	Distant eQTL	F44B9.8.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R08D7.4a.2_R08D7.4	0.0315626603975219	0.087	R08D7.4	8920680	Local eQTL	R08D7.4a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T12B5.1.1_fbxa-51	0.0260204264265962	0.088	fbxa-51	716449	Local eQTL	T12B5.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y119D3A.2.1_fbxa-28	0.0238053893228359	0.089	fbxa-28	1307341	Local eQTL	Y119D3A.2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y82E9BL.11.1_fbxa-15	0.0219414689931954	0.089	fbxa-15	1610545	Local eQTL	Y82E9BL.11.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T16G12.3.2_T16G12.3	0.0250514641592053	0.091	T16G12.3	9898236	Local eQTL	T16G12.3.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y119D3B.18_fbxa-91	0.0159986074755212	0.091	fbxa-91	1465811	Local eQTL	Y119D3B.18_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F56A4.11_F56A4.11	0.0327227230131417	0.092	F56A4.11	7137848	Distant eQTL	F56A4.11_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R08D7.3.2_eif-3.D	0.0299012100974838	0.092	eif-3.D	7867229	Distant eQTL	R08D7.3.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C02F5.7b.1_fbxl-1	0.0204454025644342	0.093	fbxl-1	7866694	Local eQTL	C02F5.7b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	PAR2.1.1_mtss-1	0.0257397956736117	0.093	mtss-1	8878897	Local eQTL	PAR2.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F37C12.1.2_F37C12.1	0.0169982363723509	0.094	F37C12.1	8920680	Distant eQTL	F37C12.1.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	H34I24.2.1_H34I24.2	0.0270441918386138	0.094	H34I24.2	2838781	Local eQTL	H34I24.2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK218.7.1_ZK218.7	0.0333708827170002	0.096	ZK218.7	11849295	Distant eQTL	ZK218.7.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F01F1.7.1_ddx-23	0.0222792794288371	0.097	ddx-23	8079796	Distant eQTL	F01F1.7.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y47D3A.13.1_Y47D3A.13	0.0227316072483405	0.1	Y47D3A.13	11219521	Local eQTL	Y47D3A.13.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	K02F3.6.2_ceeh-1	0.0279169481923825	0.101	ceeh-1	583799	Local eQTL	K02F3.6.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y46C8AL.4.1_clec-71	0.022696769618278	0.102	clec-71	10395762	Distant eQTL	Y46C8AL.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y49E10.20.2_scav-3	0.0228495003784552	0.103	scav-3	12306947	Local eQTL	Y49E10.20.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	W09D10.2.1_tat-3	0.0198276296474226	0.104	tat-3	10600467	Local eQTL	W09D10.2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y119D3B.16.2_mrpl-45	0.0569406554870864	0.104	mrpl-45	1098862	Local eQTL	Y119D3B.16.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y75B8A.18a.2_Y75B8A.18	0.0170543394975204	0.104	Y75B8A.18	12172339	Local eQTL	Y75B8A.18a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	W05B2.6.1_col-92	0.023303991634025	0.105	col-92	10983778	Local eQTL	W05B2.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y49E10.3a.2_pph-4.2	0.0265447583951051	0.106	pph-4.2	12374570	Local eQTL	Y49E10.3a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F09F7.3.2_rpc-2	0.0167311117712036	0.108	rpc-2	5105911	Local eQTL	F09F7.3.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T04B2.1_T04B2.1	0.0545732788956482	0.108	T04B2.1	3353294	Distant eQTL	T04B2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0524.6.2_B0524.6	0.0232848059273573	0.11	B0524.6	1913338	Local eQTL	B0524.6.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C38D9.2.1_C38D9.2	0.0204186655847651	0.11	C38D9.2	3699517	Distant eQTL	C38D9.2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y119D3B.6.1_fbxa-77	0.0324556899022584	0.11	fbxa-77	1286158	Local eQTL	Y119D3B.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y82E9BR.1_Y82E9BR.1	0.0227658044542512	0.11	Y82E9BR.1	1604777	Local eQTL	Y82E9BR.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T07A5.6a.1_unc-69	0.0272488038648799	0.111	unc-69	10267863	Local eQTL	T07A5.6a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y111B2A.10a.1_Y111B2A.10	0.0210251404430196	0.111	Y111B2A.10	12717750	Local eQTL	Y111B2A.10a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F44E2.11.1_plg-1	0.0225389969027649	0.115	plg-1	8032025	Local eQTL	F44E2.11.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F59A2.3.2_cri-3	0.0161974357901075	0.115	cri-3	7098875	Distant eQTL	F59A2.3.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T21C12.2.1_hpd-1	0.0343406843390328	0.115	hpd-1	10503361	Local eQTL	T21C12.2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y22D7AR.11.2_fbxa-13	0.0221074213987595	0.117	fbxa-13	1707187	Local eQTL	Y22D7AR.11.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F42G9.5a.1_alh-11	0.0260769092070878	0.125	alh-11	1791758	Distant eQTL	F42G9.5a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T17A3.1.1_ver-1	0.0222878318512653	0.125	ver-1	1694478	Distant eQTL	T17A3.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F57B9.10a.2_rpn-6.1	0.0333791034744264	0.126	rpn-6.1	7215487	Local eQTL	F57B9.10a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y39A1A.11a.1_dhs-11	0.0134707788177031	0.127	dhs-11	10637159	Local eQTL	Y39A1A.11a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R144.5.1_smcr-8	0.0131812037028085	0.129	smcr-8	4922974	Local eQTL	R144.5.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0303.7a.1_B0303.7	0.0237258395490536	0.13	B0303.7	7951791	Local eQTL	B0303.7a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y49E10.16b.1_Y49E10.16	0.0135182573345972	0.132	Y49E10.16	12461544	Local eQTL	Y49E10.16b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F45D3.4b.2_F45D3.4	0.0195765955427924	0.133	F45D3.4	2518995	Distant eQTL	F45D3.4b.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R144.10.2_R144.10	0.0196517070525401	0.134	R144.10	4922974	Local eQTL	R144.10.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C05C8.9b.2_hyls-1	0.0105531737660769	0.136	hyls-1	5449286	Distant eQTL	C05C8.9b.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y22D7AR.6.1_Y22D7AR.6	0.0173156495804202	0.136	Y22D7AR.6	1101322	Local eQTL	Y22D7AR.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C24H11.7a.1_gbf-1	0.012200288593034	0.138	gbf-1	11823595	Local eQTL	C24H11.7a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	M142.3_M142.3	0.035133552348465	0.138	M142.3	10924547	Local eQTL	M142.3_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C09E9.1d.1_C09E9.1	0.0136345741484088	0.141	C09E9.1	2337028	Distant eQTL	C09E9.1d.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F36D3.1.1_F36D3.1	0.050554626514063	0.142	F36D3.1	10901011	Distant eQTL	F36D3.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R07E5.6.1_R07E5.6	0.0199067805619019	0.144	R07E5.6	4356506	Local eQTL	R07E5.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0361.8.2_algn-11	0.0271135995722316	0.146	algn-11	7110063	Local eQTL	B0361.8.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C08C3.2b.1_bath-15	0.0140711403757363	0.146	bath-15	7320578	Local eQTL	C08C3.2b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F22D3.2g.2_flcn-1	0.0101335509838574	0.146	flcn-1	13265430	Distant eQTL	F22D3.2g.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F15A4.13.1_fbxb-102	0.0171397020983772	0.148	fbxb-102	1604698	Distant eQTL	F15A4.13.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F25H2.12a.2_F25H2.12	0.0177934314760226	0.148	F25H2.12	2539877	Distant eQTL	F25H2.12a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C26E6.7a.1_eri-9	0.0331508754691951	0.149	eri-9	7362463	Distant eQTL	C26E6.7a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F25E5.4.1_F25E5.4	0.0228205915853732	0.149	F25E5.4	3353294	Distant eQTL	F25E5.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	H06I04.4a.2_ubl-1	0.0194424193044812	0.149	ubl-1	3069214	Local eQTL	H06I04.4a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F11F1.1b.1_F11F1.1	0.0234689628797138	0.15	F11F1.1	13061998	Local eQTL	F11F1.1b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y38F2AL.5.1_nhr-236	0.01524149670698	0.15	nhr-236	3353294	Distant eQTL	Y38F2AL.5.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y54G11A.6.2_ctl-1	0.0672053225357883	0.15	ctl-1	4892173	Distant eQTL	Y54G11A.6.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F33E2.2d.1_dlk-1	0.0141994267963551	0.153	dlk-1	2807281	Distant eQTL	F33E2.2d.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F23F12.8.1_F23F12.8	0.0135174283191335	0.155	F23F12.8	7615059	Distant eQTL	F23F12.8.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F44E2.4.1_F44E2.4	0.0180346568596246	0.155	F44E2.4	8079796	Local eQTL	F44E2.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y75B8A.21.1_fbxa-89	0.019107131758352	0.155	fbxa-89	12235033	Local eQTL	Y75B8A.21.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y111B2A.21.2_Y111B2A.21	0.0209107637505003	0.156	Y111B2A.21	12774206	Local eQTL	Y111B2A.21.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0336.9e.2_swp-1	0.0134748823468993	0.157	swp-1	5660718	Local eQTL	B0336.9e.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y75B8A.5.1_lron-12	0.0217202418935787	0.157	lron-12	11987767	Local eQTL	Y75B8A.5.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK1098.4.1_eif-2Balpha	0.0144191704187865	0.16	eif-2Balpha	2910677	Distant eQTL	ZK1098.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y34F4.1b.1_Y34F4.1	0.0149676232169081	0.163	Y34F4.1	583799	Local eQTL	Y34F4.1b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y53G8AR.1.1_Y53G8AR.1	0.0379645739838499	0.163	Y53G8AR.1	3342114	Local eQTL	Y53G8AR.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T07A5.7.1_T07A5.7	0.017007856677405	0.165	T07A5.7	10355688	Local eQTL	T07A5.7.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y17G7B.11.2_arrd-7	0.0106443144767838	0.165	arrd-7	12815804	Distant eQTL	Y17G7B.11.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C56G2.3.1_C56G2.3	0.0122204637926801	0.167	C56G2.3	3353294	Distant eQTL	C56G2.3.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F14D2.4a.1_bath-29	0.0447159438672294	0.167	bath-29	12772042	Distant eQTL	F14D2.4a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	W01F3.1b.1_mnr-1	0.0140752508935661	0.167	mnr-1	4632949	Distant eQTL	W01F3.1b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK1098.10k.1_unc-16	0.0236558347526593	0.17	unc-16	2563068	Distant eQTL	ZK1098.10k.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y22D7AR.9.1_fbxa-74	0.0278780924818004	0.173	fbxa-74	1684376	Local eQTL	Y22D7AR.9.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y111B2A.16.1_taf-7.2	0.0254171561581409	0.175	taf-7.2	13061998	Local eQTL	Y111B2A.16.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0336.1b.1_wrm-1	0.00985204644647172	0.176	wrm-1	5660718	Local eQTL	B0336.1b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y41C4A.13.1_sup-1	0.0185574392923376	0.177	sup-1	11723967	Local eQTL	Y41C4A.13.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y22D7AL.5a.1_hsp-60	0.016149652939767	0.178	hsp-60	1625624	Local eQTL	Y22D7AL.5a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK637.9.1_tpk-1	0.0153207173773059	0.178	tpk-1	6478910	Distant eQTL	ZK637.9.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T12A7.6.1_T12A7.6	0.0164067480609984	0.179	T12A7.6	2518995	Distant eQTL	T12A7.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T25C8.1.1_shpk-1	0.0184125394778403	0.18	shpk-1	13153850	Local eQTL	T25C8.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y56A3A.29a.2_ung-1	0.0114666219267442	0.18	ung-1	11974840	Local eQTL	Y56A3A.29a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C24H11.7a.2_gbf-1	0.0131025257521099	0.184	gbf-1	11811682	Local eQTL	C24H11.7a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0336.4a.2_rgs-5	0.0102246416500181	0.185	rgs-5	5660718	Local eQTL	B0336.4a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y41C4A.4d.1_crh-1	0.0113468504693006	0.185	crh-1	11728462	Local eQTL	Y41C4A.4d.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	H06I04.1a.1_H06I04.1	0.0189267687979006	0.186	H06I04.1	2987712	Local eQTL	H06I04.1a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y111B2A.19a.1_spin-4	0.0229070061570604	0.187	spin-4	12695670	Local eQTL	Y111B2A.19a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C08E3.12.1_fbxa-160	0.00938024894504462	0.191	fbxa-160	11807405	Distant eQTL	C08E3.12.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T26E3.7.1_T26E3.7	0.00935478171647192	0.191	T26E3.7	8728272	Distant eQTL	T26E3.7.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y111B2A.11.1_epc-1	0.0146053697057544	0.191	epc-1	12747126	Local eQTL	Y111B2A.11.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y50D7A.3b.1_Y50D7A.3	0.0283969803453828	0.192	Y50D7A.3	367057	Local eQTL	Y50D7A.3b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZC47.10_fbxa-34	0.019098378482938	0.192	fbxa-34	1098039	Local eQTL	ZC47.10_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y22D7AR.14.1_Y22D7AR.14	0.00866699996251564	0.195	Y22D7AR.14	1685817	Local eQTL	Y22D7AR.14.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK757.4c.1_dhhc-4	0.0159851991442989	0.196	dhhc-4	9856226	Local eQTL	ZK757.4c.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	M01G5.1.1_M01G5.1	0.0324034320645157	0.2	M01G5.1	1597274	Local eQTL	M01G5.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R13A5.7.2_R13A5.7	0.00934833925873429	0.2	R13A5.7	10583651	Distant eQTL	R13A5.7.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y22D7AR.9.2_fbxa-74	0.0212494909263107	0.2	fbxa-74	1685817	Local eQTL	Y22D7AR.9.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y54E10BR.5.2_sec-11	0.0113979503889372	0.201	sec-11	3353376	Distant eQTL	Y54E10BR.5.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK1058.3.2_ZK1058.3	0.0123665444847693	0.202	ZK1058.3	3921718	Local eQTL	ZK1058.3.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C26E6.7d.1_eri-9	0.0249313550150998	0.205	eri-9	6938050	Distant eQTL	C26E6.7d.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F27B3.2a.1_acr-21	0.0121873587604638	0.205	acr-21	7867229	Distant eQTL	F27B3.2a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y57G7A.10.2_emc-2	0.0100899602638969	0.206	emc-2	1556006	Distant eQTL	Y57G7A.10.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	K08F8.1a.2_mak-1	0.012817693219119	0.209	mak-1	2969665	Distant eQTL	K08F8.1a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T28D6.6a.2_T28D6.6	0.00950696137385537	0.209	T28D6.6	11275167	Local eQTL	T28D6.6a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	B0280.8.1_nhr-10	0.0132152260191713	0.21	nhr-10	6265508	Local eQTL	B0280.8.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C12C8.1.1_hsp-70	0.0172562775202112	0.21	hsp-70	3353294	Distant eQTL	C12C8.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y39E4A.1.1_Y39E4A.1	0.00996028030115146	0.21	Y39E4A.1	12629160	Local eQTL	Y39E4A.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F10G8.9b.1_F10G8.9	0.0116343895039637	0.215	F10G8.9	3192003	Distant eQTL	F10G8.9b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	R08D7.4a.1_R08D7.4	0.00998222889851289	0.215	R08D7.4	8767221	Local eQTL	R08D7.4a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C52E12.4.2_lst-6	0.0081981914741238	0.216	lst-6	12564875	Distant eQTL	C52E12.4.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y56A3A.13.2_nft-1	0.0108194032535519	0.216	nft-1	11924020	Local eQTL	Y56A3A.13.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y41C4A.21.1_Y41C4A.21	0.0258497415113426	0.22	Y41C4A.21	11732606	Local eQTL	Y41C4A.21.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZC47.6.1_fbxa-32	0.0151908588124742	0.221	fbxa-32	3350144	Distant eQTL	ZC47.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F37A4.7c.1_rbf-1	0.0154646904310523	0.222	rbf-1	9932807	Distant eQTL	F37A4.7c.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F57B10.8.2_F57B10.8	0.027518204634907	0.224	F57B10.8	2910677	Distant eQTL	F57B10.8.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	K03H1.3.2_ttr-3	0.00755419420061194	0.228	ttr-3	9546872	Local eQTL	K03H1.3.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	M01G5.3.1_M01G5.3	0.0144286649625633	0.228	M01G5.3	1801863	Local eQTL	M01G5.3.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y41C4A.16.1_col-95	0.0157963888746962	0.231	col-95	11365589	Local eQTL	Y41C4A.16.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C05D2.6b.1_madf-11	0.0116713490884818	0.232	madf-11	10558911	Distant eQTL	C05D2.6b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y111B2A.8a.2_aakg-1	0.0321130622349106	0.233	aakg-1	12491769	Local eQTL	Y111B2A.8a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	K08D8.4d.1_K08D8.4	0.031778149853093	0.234	K08D8.4	2951873	Distant eQTL	K08D8.4d.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	H06I04.2a.1_sft-1	0.00977456579105214	0.235	sft-1	3083368	Local eQTL	H06I04.2a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y53G8AM.5.1_Y53G8AM.5	0.00968665149476413	0.235	Y53G8AM.5	3253855	Local eQTL	Y53G8AM.5.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK783.3_ZK783.3	0.01484586559355	0.236	ZK783.3	7567513	Local eQTL	ZK783.3_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y54G11A.6.1_ctl-1	0.0622063308920873	0.237	ctl-1	4892173	Distant eQTL	Y54G11A.6.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F42G9.1b.1_ppm-1.G	0.0115020812104875	0.238	ppm-1.G	897052	Local eQTL	F42G9.1b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y110A7A.14.1_pas-3	0.0124396667735692	0.239	pas-3	12528761	Distant eQTL	Y110A7A.14.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y39A1A.20.1_Y39A1A.20	0.0100795707400126	0.241	Y39A1A.20	10627852	Local eQTL	Y39A1A.20.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y48A6B.6b.1_kvs-4	0.0127890429905755	0.241	kvs-4	2616830	Distant eQTL	Y48A6B.6b.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	ZK1098.2.1_ZK1098.2	0.00940762646907641	0.241	ZK1098.2	9646420	Local eQTL	ZK1098.2.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y56A3A.1a.1_ntl-3	0.0172024699589333	0.242	ntl-3	11935692	Local eQTL	Y56A3A.1a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	C08C3.2a.2_bath-15	0.00964901371775787	0.244	bath-15	7320578	Local eQTL	C08C3.2a.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y39A1A.15g.2_cnt-2	0.00729454644800949	0.246	cnt-2	8729512	Distant eQTL	Y39A1A.15g.2_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y49E10.30.1_Y49E10.30	0.0213626502981042	0.246	Y49E10.30	12393698	Local eQTL	Y49E10.30.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	Y54E2A.1.1_npr-34	0.0118879723627727	0.246	npr-34	2910677	Distant eQTL	Y54E2A.1.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F25B3.4.1_F25B3.4	0.00629282513535937	0.249	F25B3.4	12600280	Distant eQTL	F25B3.4.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	F29C4.8a.1_col-99	0.00912896005089542	0.249	col-99	2923217	Distant eQTL	F29C4.8a.1_III_4892173	0.123329193354941	NA	NA
logTotalMu	III	4892173	T12B5.5.1_fbxa-22	0.0212742491537846	0.25	fbxa-22	1004819	Local eQTL	T12B5.5.1_III_4892173	0.123329193354941	NA	NA
