gwtrait	gwchr	gwpeak	mediator	multi_abs_est	multi_padjust	mediator_gene	e_peak	eQTL_classification	gene_gwas_qtl	q99	prop_med	q99_mediator
logTotalMu	III	4892173	F26F4.9a.1_F26F4.9	0.0217040550087357	0.041	F26F4.9	3486613	Distant eQTL	F26F4.9a.1_III_4892173	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	III	4892173	F33D11.10.1_F33D11.10	0.029476771801156	0.041	F33D11.10	1870749	Distant eQTL	F33D11.10.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.19a.2_spin-4	0.0406939242267066	0.043	spin-4	12695670	Local eQTL	Y111B2A.19a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R06B9.3.2_arrd-13	0.0260631605874987	0.044	arrd-13	12000745	Distant eQTL	R06B9.3.2_III_4892173	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	III	4892173	T12B5.2.1_fbxa-54	0.0443459007191157	0.045	fbxa-54	1380538	Local eQTL	T12B5.2.1_III_4892173	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	III	4892173	T10F2.1a.2_gars-1	0.0241757947037117	0.046	gars-1	4839395	Local eQTL	T10F2.1a.2_III_4892173	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	III	4892173	Y75B8A.5.2_lron-12	0.0288614480344206	0.047	lron-12	12120400	Local eQTL	Y75B8A.5.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R12B2.2.1_R12B2.2	0.0239152116552112	0.048	R12B2.2	8079796	Distant eQTL	R12B2.2.1_III_4892173	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	III	4892173	ZK686.1.1_ZK686.1	0.0421309404767574	0.049	ZK686.1	7392665	Local eQTL	ZK686.1.1_III_4892173	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	III	4892173	B0361.5a.2_psd-1	0.026079809145742	0.05	psd-1	3160500	Distant eQTL	B0361.5a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H06I04.4a.1_ubl-1	0.023841474231482	0.05	ubl-1	3069214	Local eQTL	H06I04.4a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y67D8C.10b.1_mca-3	0.0223625622622051	0.051	mca-3	12528761	Distant eQTL	Y67D8C.10b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y79H2A.6b.1_arx-3	0.0311267178685039	0.051	arx-3	12120400	Local eQTL	Y79H2A.6b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C06B8.7.2_C06B8.7	0.0310998359536819	0.052	C06B8.7	2644030	Distant eQTL	C06B8.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C06B8.7.2_C06B8.7	0.0310998359536819	0.052	C06B8.7	11443642	Distant eQTL	C06B8.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C06E1.11.2_C06E1.11	0.03480433383024	0.054	C06E1.11	8915942	Local eQTL	C06E1.11.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK637.7b.2_lin-9	0.0318465507757911	0.054	lin-9	8918935	Local eQTL	ZK637.7b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C18H2.9_C18H2.9	0.0230554977013434	0.055	C18H2.9	7714366	Local eQTL	C18H2.9_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y71H2AM.17.2_swsn-3	0.0242349020268754	0.055	swsn-3	2715411	Local eQTL	Y71H2AM.17.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C23G10.2a.2_C23G10.2	0.0169567280941337	0.057	C23G10.2	7098875	Local eQTL	C23G10.2a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C24H11.9.1_mdt-21	0.0214718220950691	0.059	mdt-21	11689169	Local eQTL	C24H11.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F53E4.1a.1_F53E4.1	0.0213259883467264	0.06	F53E4.1	2788089	Distant eQTL	F53E4.1a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZC47.12_fbxa-49	0.0300322531478407	0.061	fbxa-49	893121	Local eQTL	ZC47.12_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0303.11b.1_B0303.11	0.04839960426299	0.062	B0303.11	8750423	Local eQTL	B0303.11b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R107.6b.1_cls-2	0.0265296300939427	0.063	cls-2	9044525	Local eQTL	R107.6b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y53G8AR.6.1_Y53G8AR.6	0.0190144871835636	0.063	Y53G8AR.6	3363767	Local eQTL	Y53G8AR.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y82E9BL.11.1_fbxa-15	0.0219414689931954	0.064	fbxa-15	1610545	Local eQTL	Y82E9BL.11.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y75B8A.7.1_Y75B8A.7	0.0322487540286037	0.067	Y75B8A.7	12018647	Local eQTL	Y75B8A.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F43D9.3b.1_sly-1	0.0194185630881217	0.068	sly-1	10493185	Local eQTL	F43D9.3b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T28A11.2.2_T28A11.2	0.0211903657101187	0.068	T28A11.2	11897326	Distant eQTL	T28A11.2.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R155.4_R155.4	0.0259000665875375	0.069	R155.4	1956396	Local eQTL	R155.4_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y67D2.5.1_Y67D2.5	0.0326553062088939	0.069	Y67D2.5	1556006	Local eQTL	Y67D2.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T07G12.8_T07G12.8	0.0558055695252569	0.07	T07G12.8	3353294	Distant eQTL	T07G12.8_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y82E9BR.2_Y82E9BR.2	0.016552235718302	0.071	Y82E9BR.2	1438511	Local eQTL	Y82E9BR.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K02D10.1c.1_K02D10.1	0.0241475857530549	0.073	K02D10.1	8920680	Local eQTL	K02D10.1c.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F13H10.9.1_F13H10.9	0.038355223650598	0.077	F13H10.9	3030046	Distant eQTL	F13H10.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y41C4A.32.1_Y41C4A.32	0.0266810779299143	0.077	Y41C4A.32	11725248	Local eQTL	Y41C4A.32.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	EGAP1.5a.1_EGAP1.5	0.0349557656507057	0.078	EGAP1.5	5819529	Local eQTL	EGAP1.5a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	M01B12.3.2_arx-7	0.01612442012226	0.079	arx-7	1849564	Distant eQTL	M01B12.3.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C29F9.10_fbxa-57	0.0274949156794273	0.08	fbxa-57	929230	Local eQTL	C29F9.10_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F01F1.7.1_ddx-23	0.0222792794288371	0.08	ddx-23	8079796	Distant eQTL	F01F1.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R08D7.3.2_eif-3.D	0.0299012100974839	0.081	eif-3.D	7867229	Distant eQTL	R08D7.3.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R08D7.4a.2_R08D7.4	0.0315626603975219	0.081	R08D7.4	8920680	Local eQTL	R08D7.4a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y19D10A.10_Y19D10A.10	0.0351247475342581	0.081	Y19D10A.10	11891019	Distant eQTL	Y19D10A.10_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0280.2.1_B0280.2	0.0287961742119272	0.082	B0280.2	2608757	Distant eQTL	B0280.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F54F2.7.2_F54F2.7	0.018134154302264	0.082	F54F2.7	7459140	Distant eQTL	F54F2.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	PAR2.1.1_mtss-1	0.0257397956736117	0.082	mtss-1	8878897	Local eQTL	PAR2.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C07A9.7b.1_set-3	0.0418452480092183	0.085	set-3	8663705	Distant eQTL	C07A9.7b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y54F10AM.4c.2_ceh-44	0.025390000814286	0.085	ceh-44	2539877	Local eQTL	Y54F10AM.4c.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	W05B2.6.1_col-92	0.023303991634025	0.086	col-92	10983778	Local eQTL	W05B2.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y119D3A.2.1_fbxa-28	0.0238053893228358	0.087	fbxa-28	1307341	Local eQTL	Y119D3A.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y55B1BR.4.1_magu-1	0.0330126471893096	0.087	magu-1	224068	Local eQTL	Y55B1BR.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C34E10.3.1_gop-1	0.0171541838006824	0.088	gop-1	5185185	Local eQTL	C34E10.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y47D3A.13.1_Y47D3A.13	0.0227316072483405	0.088	Y47D3A.13	11219521	Local eQTL	Y47D3A.13.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T12B5.1.1_fbxa-51	0.0260204264265962	0.092	fbxa-51	716449	Local eQTL	T12B5.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y22D7AL.8d.1_sms-3	0.0297751300388066	0.092	sms-3	1563573	Local eQTL	Y22D7AL.8d.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T16G12.3.2_T16G12.3	0.0250514641592053	0.093	T16G12.3	9898236	Local eQTL	T16G12.3.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K08E5.1b.2_K08E5.1	0.0409504384706278	0.095	K08E5.1	10090816	Local eQTL	K08E5.1b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T12B5.10.1_fbxa-60	0.0520719322975979	0.095	fbxa-60	1088207	Local eQTL	T12B5.10.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F14F11.1a.2_shw-1	0.0145877149737888	0.096	shw-1	2097273	Distant eQTL	F14F11.1a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y119D3B.18_fbxa-91	0.0159986074755212	0.096	fbxa-91	1465811	Local eQTL	Y119D3B.18_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F56A4.11_F56A4.11	0.0327227230131417	0.098	F56A4.11	7137848	Distant eQTL	F56A4.11_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F59A2.3.2_cri-3	0.0161974357901075	0.099	cri-3	7098875	Distant eQTL	F59A2.3.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y119D3B.16.2_mrpl-45	0.0569406554870864	0.099	mrpl-45	1098862	Local eQTL	Y119D3B.16.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C02F5.7b.1_fbxl-1	0.0204454025644342	0.1	fbxl-1	7866694	Local eQTL	C02F5.7b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K02F3.6.2_ceeh-1	0.0279169481923824	0.1	ceeh-1	583799	Local eQTL	K02F3.6.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y82E9BR.1_Y82E9BR.1	0.0227658044542512	0.101	Y82E9BR.1	1604777	Local eQTL	Y82E9BR.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F44B9.8.1_F44B9.8	0.0202582958568977	0.104	F44B9.8	9911943	Distant eQTL	F44B9.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C38D9.2.1_C38D9.2	0.0204186655847651	0.105	C38D9.2	3699517	Distant eQTL	C38D9.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK218.7.1_ZK218.7	0.0333708827170003	0.106	ZK218.7	11849295	Distant eQTL	ZK218.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	W09D10.2.1_tat-3	0.0198276296474226	0.107	tat-3	10600467	Local eQTL	W09D10.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y22D7AR.11.2_fbxa-13	0.0221074213987595	0.107	fbxa-13	1707187	Local eQTL	Y22D7AR.11.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0524.6.2_B0524.6	0.0232848059273573	0.108	B0524.6	1913338	Local eQTL	B0524.6.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F37C12.1.2_F37C12.1	0.0169982363723508	0.109	F37C12.1	8920680	Distant eQTL	F37C12.1.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T07A5.6a.1_unc-69	0.0272488038648799	0.109	unc-69	10267863	Local eQTL	T07A5.6a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T04B2.1_T04B2.1	0.0545732788956481	0.11	T04B2.1	3353294	Distant eQTL	T04B2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C24H11.7a.1_gbf-1	0.012200288593034	0.111	gbf-1	11823595	Local eQTL	C24H11.7a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H34I24.2.1_H34I24.2	0.0270441918386138	0.112	H34I24.2	2838781	Local eQTL	H34I24.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y119D3B.15.1_dss-1	0.0220567211662039	0.112	dss-1	1213440	Local eQTL	Y119D3B.15.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F57B9.10a.2_rpn-6.1	0.0333791034744264	0.113	rpn-6.1	7215487	Local eQTL	F57B9.10a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.10a.1_Y111B2A.10	0.0210251404430196	0.113	Y111B2A.10	12717750	Local eQTL	Y111B2A.10a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F09F7.3.2_rpc-2	0.0167311117712036	0.115	rpc-2	5105911	Local eQTL	F09F7.3.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y46C8AL.4.1_clec-71	0.022696769618278	0.115	clec-71	10395762	Distant eQTL	Y46C8AL.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y49E10.3a.2_pph-4.2	0.0265447583951051	0.118	pph-4.2	12374570	Local eQTL	Y49E10.3a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y49E10.16b.1_Y49E10.16	0.0135182573345972	0.12	Y49E10.16	12461544	Local eQTL	Y49E10.16b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y49E10.20.2_scav-3	0.0228495003784552	0.123	scav-3	12306947	Local eQTL	Y49E10.20.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F45D3.4b.2_F45D3.4	0.0195765955427924	0.124	F45D3.4	2518995	Distant eQTL	F45D3.4b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y34F4.1b.1_Y34F4.1	0.0149676232169081	0.125	Y34F4.1	583799	Local eQTL	Y34F4.1b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y75B8A.18a.2_Y75B8A.18	0.0170543394975204	0.129	Y75B8A.18	12172339	Local eQTL	Y75B8A.18a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T17A3.1.1_ver-1	0.0222878318512653	0.13	ver-1	1694478	Distant eQTL	T17A3.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C09E9.1d.1_C09E9.1	0.0136345741484088	0.132	C09E9.1	2337028	Distant eQTL	C09E9.1d.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F42G9.5a.1_alh-11	0.0260769092070879	0.132	alh-11	1791758	Distant eQTL	F42G9.5a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R07E5.6.1_R07E5.6	0.0199067805619019	0.133	R07E5.6	4356506	Local eQTL	R07E5.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R144.5.1_smcr-8	0.0131812037028085	0.133	smcr-8	4922974	Local eQTL	R144.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y75B8A.5.1_lron-12	0.0217202418935786	0.133	lron-12	11987767	Local eQTL	Y75B8A.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C26E6.7a.1_eri-9	0.0331508754691951	0.135	eri-9	7362463	Distant eQTL	C26E6.7a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F44E2.11.1_plg-1	0.0225389969027649	0.135	plg-1	8032025	Local eQTL	F44E2.11.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T21C12.2.1_hpd-1	0.0343406843390328	0.135	hpd-1	10503361	Local eQTL	T21C12.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0361.8.2_algn-11	0.0271135995722316	0.136	algn-11	7110063	Local eQTL	B0361.8.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y39A1A.11a.1_dhs-11	0.0134707788177031	0.137	dhs-11	10637159	Local eQTL	Y39A1A.11a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C08C3.2b.1_bath-15	0.0140711403757364	0.138	bath-15	7320578	Local eQTL	C08C3.2b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H06I04.4a.2_ubl-1	0.0194424193044812	0.138	ubl-1	3069214	Local eQTL	H06I04.4a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C05C8.9b.2_hyls-1	0.0105531737660769	0.14	hyls-1	5449286	Distant eQTL	C05C8.9b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F25E5.4.1_F25E5.4	0.0228205915853732	0.141	F25E5.4	3353294	Distant eQTL	F25E5.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y119D3B.6.1_fbxa-77	0.0324556899022584	0.142	fbxa-77	1286158	Local eQTL	Y119D3B.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0303.7a.1_B0303.7	0.0237258395490536	0.144	B0303.7	7951791	Local eQTL	B0303.7a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	M142.3_M142.3	0.0351335523484649	0.146	M142.3	10924547	Local eQTL	M142.3_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F44E2.4.1_F44E2.4	0.0180346568596246	0.147	F44E2.4	8079796	Local eQTL	F44E2.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y17G7B.11.2_arrd-7	0.0106443144767838	0.149	arrd-7	12815804	Distant eQTL	Y17G7B.11.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK1098.10k.1_unc-16	0.0236558347526593	0.149	unc-16	2563068	Distant eQTL	ZK1098.10k.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK637.9.1_tpk-1	0.0153207173773059	0.149	tpk-1	6478910	Distant eQTL	ZK637.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F22D3.2g.2_flcn-1	0.0101335509838574	0.151	flcn-1	13265430	Distant eQTL	F22D3.2g.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F23F12.8.1_F23F12.8	0.0135174283191335	0.153	F23F12.8	7615059	Distant eQTL	F23F12.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F36D3.1.1_F36D3.1	0.050554626514063	0.154	F36D3.1	10901011	Distant eQTL	F36D3.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y22D7AR.6.1_Y22D7AR.6	0.0173156495804202	0.154	Y22D7AR.6	1101322	Local eQTL	Y22D7AR.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y38F2AL.5.1_nhr-236	0.01524149670698	0.155	nhr-236	3353294	Distant eQTL	Y38F2AL.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F14D2.4a.1_bath-29	0.0447159438672295	0.156	bath-29	12772042	Distant eQTL	F14D2.4a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y41C4A.13.1_sup-1	0.0185574392923375	0.156	sup-1	11723967	Local eQTL	Y41C4A.13.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R144.10.2_R144.10	0.0196517070525401	0.157	R144.10	4922974	Local eQTL	R144.10.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y75B8A.21.1_fbxa-89	0.019107131758352	0.158	fbxa-89	12235033	Local eQTL	Y75B8A.21.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C56G2.3.1_C56G2.3	0.0122204637926801	0.159	C56G2.3	3353294	Distant eQTL	C56G2.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F11F1.1b.1_F11F1.1	0.0234689628797138	0.159	F11F1.1	13061998	Local eQTL	F11F1.1b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F15A4.13.1_fbxb-102	0.0171397020983772	0.159	fbxb-102	1604698	Distant eQTL	F15A4.13.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F33E2.2d.1_dlk-1	0.0141994267963551	0.16	dlk-1	2807281	Distant eQTL	F33E2.2d.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y54G11A.6.2_ctl-1	0.0672053225357885	0.16	ctl-1	4892173	Distant eQTL	Y54G11A.6.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F25H2.12a.2_F25H2.12	0.0177934314760226	0.163	F25H2.12	2539877	Distant eQTL	F25H2.12a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y53G8AR.1.1_Y53G8AR.1	0.0379645739838499	0.163	Y53G8AR.1	3342114	Local eQTL	Y53G8AR.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T25C8.1.1_shpk-1	0.0184125394778403	0.164	shpk-1	13153850	Local eQTL	T25C8.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y22D7AL.5a.1_hsp-60	0.016149652939767	0.165	hsp-60	1625624	Local eQTL	Y22D7AL.5a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T07A5.7.1_T07A5.7	0.017007856677405	0.166	T07A5.7	10355688	Local eQTL	T07A5.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y54E10BR.5.2_sec-11	0.0113979503889372	0.166	sec-11	3353376	Distant eQTL	Y54E10BR.5.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T12A7.6.1_T12A7.6	0.0164067480609984	0.169	T12A7.6	2518995	Distant eQTL	T12A7.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK1098.4.1_eif-2Balpha	0.0144191704187865	0.17	eif-2Balpha	2910677	Distant eQTL	ZK1098.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C24H11.7a.2_gbf-1	0.0131025257521099	0.172	gbf-1	11811682	Local eQTL	C24H11.7a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	W01F3.1b.1_mnr-1	0.0140752508935661	0.172	mnr-1	4632949	Distant eQTL	W01F3.1b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0336.9e.2_swp-1	0.0134748823468993	0.178	swp-1	5660718	Local eQTL	B0336.9e.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	M01G5.1.1_M01G5.1	0.0324034320645158	0.178	M01G5.1	1597274	Local eQTL	M01G5.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T26E3.7.1_T26E3.7	0.00935478171647192	0.178	T26E3.7	8728272	Distant eQTL	T26E3.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y41C4A.4d.1_crh-1	0.0113468504693006	0.178	crh-1	11728462	Local eQTL	Y41C4A.4d.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.21.2_Y111B2A.21	0.0209107637505003	0.18	Y111B2A.21	12774206	Local eQTL	Y111B2A.21.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R13A5.7.2_R13A5.7	0.00934833925873429	0.181	R13A5.7	10583651	Distant eQTL	R13A5.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y22D7AR.9.1_fbxa-74	0.0278780924818003	0.183	fbxa-74	1684376	Local eQTL	Y22D7AR.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y56A3A.29a.2_ung-1	0.0114666219267442	0.184	ung-1	11974840	Local eQTL	Y56A3A.29a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y50D7A.3b.1_Y50D7A.3	0.0283969803453828	0.188	Y50D7A.3	367057	Local eQTL	Y50D7A.3b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F10G8.9b.1_F10G8.9	0.0116343895039637	0.189	F10G8.9	3192003	Distant eQTL	F10G8.9b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.19a.1_spin-4	0.0229070061570604	0.19	spin-4	12695670	Local eQTL	Y111B2A.19a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK1058.3.2_ZK1058.3	0.0123665444847693	0.19	ZK1058.3	3921718	Local eQTL	ZK1058.3.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0336.4a.2_rgs-5	0.0102246416500181	0.191	rgs-5	5660718	Local eQTL	B0336.4a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.16.1_taf-7.2	0.0254171561581409	0.196	taf-7.2	13061998	Local eQTL	Y111B2A.16.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H06I04.1a.1_H06I04.1	0.0189267687979006	0.199	H06I04.1	2987712	Local eQTL	H06I04.1a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y41C4A.21.1_Y41C4A.21	0.0258497415113426	0.201	Y41C4A.21	11732606	Local eQTL	Y41C4A.21.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y6D11A.1.1_exos-4.2	0.0135545808051797	0.201	exos-4.2	863503	Local eQTL	Y6D11A.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0336.1b.1_wrm-1	0.00985204644647173	0.202	wrm-1	5660718	Local eQTL	B0336.1b.1_III_4892173	0.135949633089474	NA	NA
